   6.487318e-01   1.201010e+00
   7.574884e-01   1.025368e+00
   7.753172e-01   1.001065e+00
   9.259909e-01   9.642514e-01
   7.063625e-01   1.130913e+00
   7.996173e-01   1.039917e+00
   7.221015e-01   9.734624e-01
   8.219064e-01   1.105161e+00
   7.965284e-01   9.526815e-01
   6.552560e-01   1.103660e+00
   8.169724e-01   9.860625e-01
   9.179971e-01   9.501765e-01
   8.902983e-01   1.140777e+00
   7.126266e-01   9.410798e-01
   7.606578e-01   1.126296e+00
   7.397782e-01   1.050056e+00
   5.648456e-01   1.090460e+00
   7.928985e-01   1.071812e+00
   8.087983e-01   9.047838e-01
   7.397359e-01   1.072572e+00
   9.055628e-01   8.302042e-01
   1.007632e+00   1.136330e+00
   1.001972e+00   1.010364e+00
   7.471432e-01   9.205016e-01
   7.534077e-01   1.026621e+00
   7.293615e-01   9.275189e-01
   6.801913e-01   1.239505e+00
   8.609826e-01   1.207891e+00
   9.261366e-01   1.025512e+00
   8.762907e-01   8.563821e-01
   7.321283e-01   9.464897e-01
   6.783536e-01   1.059511e+00
   7.209447e-01   9.790828e-01
   7.028569e-01   1.053515e+00
   1.022310e+00   1.070651e+00
   8.785984e-01   8.434135e-01
   1.042779e+00   1.195980e+00
   7.589228e-01   1.008693e+00
   7.302294e-01   1.021294e+00
   6.164598e-01   1.130500e+00
   8.567538e-01   1.042195e+00
   8.110006e-01   1.050356e+00
   8.301132e-01   9.605303e-01
   6.425042e-01   1.119709e+00
   7.899091e-01   1.081597e+00
   7.839867e-01   1.061203e+00
   8.572951e-01   9.440492e-01
   7.790537e-01   1.034130e+00
   8.819923e-01   1.166529e+00
   8.607526e-01   1.079474e+00
   6.764410e-01   9.957200e-01
   8.212193e-01   9.570746e-01
   8.030929e-01   1.078433e+00
   6.213967e-01   1.009041e+00
   9.470656e-01   9.619266e-01
   7.405897e-01   1.132279e+00
   8.033145e-01   1.021174e+00
   8.465832e-01   9.677481e-01
   6.385801e-01   1.117030e+00
   6.750732e-01   8.889960e-01
   8.204722e-01   1.221863e+00
   8.815930e-01   9.525503e-01
   6.484648e-01   1.167549e+00
   9.220502e-01   1.080088e+00
   9.231707e-01   1.129508e+00
   8.615465e-01   9.774202e-01
   8.811585e-01   1.005238e+00
   8.058971e-01   1.190742e+00
   7.008017e-01   9.923523e-01
   7.483329e-01   1.009375e+00
   5.682008e-01   9.569515e-01
   6.430619e-01   1.216879e+00
   9.620905e-01   1.109993e+00
   1.054622e+00   9.198821e-01
   7.832389e-01   1.040118e+00
   8.882544e-01   1.059470e+00
   6.977593e-01   1.083690e+00
   9.110777e-01   9.250926e-01
   7.421602e-01   1.159668e+00
   7.426692e-01   1.135169e+00
   7.670983e-01   9.151128e-01
   7.464616e-01   1.146334e+00
   8.159676e-01   1.072696e+00
   7.661492e-01   1.063405e+00
   7.795386e-01   1.070565e+00
   1.002504e+00   8.909010e-01
   8.616793e-01   1.024707e+00
   9.323561e-01   1.123195e+00
   8.602746e-01   1.113147e+00
   8.357824e-01   1.119022e+00
   8.422838e-01   1.046745e+00
   8.556070e-01   1.209206e+00
   8.095391e-01   9.148429e-01
   7.871027e-01   1.146068e+00
   8.710315e-01   1.036354e+00
   5.984745e-01   1.027906e+00
   8.054642e-01   9.185109e-01
   8.611741e-01   1.146403e+00
   6.000752e-01   9.069279e-01
   7.110138e-01   9.603172e-01
   7.621735e-01   8.489051e-01
   7.342974e-01   8.735324e-01
   9.718667e-01   1.085357e+00
   7.070611e-01   1.114689e+00
   9.833453e-01   1.072532e+00
   8.186976e-01   1.000486e+00
   8.394271e-01   1.079072e+00
   8.473944e-01   1.019936e+00
   6.960196e-01   1.024270e+00
   6.481988e-01   8.312935e-01
   8.751234e-01   1.150980e+00
   7.957524e-01   1.046767e+00
   6.571475e-01   1.155385e+00
   8.204465e-01   1.151785e+00
   8.220199e-01   9.854751e-01
   8.277128e-01   9.878369e-01
   6.928963e-01   8.524169e-01
   7.743387e-01   1.081108e+00
   5.746484e-01   9.228183e-01
   9.719428e-01   1.187896e+00
   9.336386e-01   1.139464e+00
   9.221474e-01   1.089652e+00
   9.277115e-01   1.091038e+00
   7.061833e-01   1.047640e+00
   6.882030e-01   1.176017e+00
   8.239758e-01   1.100803e+00
   9.006685e-01   1.200836e+00
   9.231918e-01   1.055164e+00
   6.530764e-01   9.476867e-01
   8.600321e-01   1.101727e+00
   6.650346e-01   1.012236e+00
   4.840769e-01   1.177243e+00
   8.466508e-01   1.097133e+00
   7.642886e-01   9.254898e-01
   8.006129e-01   9.815898e-01
   8.613594e-01   1.083568e+00
   8.463986e-01   1.136897e+00
   8.231581e-01   9.850937e-01
   7.200612e-01   1.147974e+00
   7.346661e-01   9.676758e-01
   7.884587e-01   1.133063e+00
   6.959797e-01   9.030714e-01
   7.875688e-01   1.166643e+00
   5.089734e-01   9.207501e-01
   8.327514e-01   1.020051e+00
   8.242221e-01   9.197933e-01
   8.389871e-01   9.144829e-01
   8.761535e-01   8.655665e-01
   8.430061e-01   1.099956e+00
   7.181150e-01   1.079779e+00
   6.378423e-01   1.002894e+00
   8.109233e-01   9.126158e-01
   8.823121e-01   1.171291e+00
   7.608282e-01   9.232863e-01
   7.444673e-01   1.145502e+00
   7.433682e-01   1.140086e+00
   1.088150e+00   1.048366e+00
   6.904289e-01   9.710894e-01
   7.620488e-01   9.988757e-01
   9.017603e-01   8.803465e-01
   7.510237e-01   1.070886e+00
   7.843270e-01   9.682723e-01
   7.499953e-01   1.208622e+00
   7.350345e-01   1.041094e+00
   6.875162e-01   1.004518e+00
   6.626071e-01   1.012295e+00
   8.127677e-01   1.030769e+00
   6.553405e-01   1.132703e+00
   7.895676e-01   9.591013e-01
   7.141619e-01   1.084692e+00
   8.033744e-01   1.047179e+00
   9.071750e-01   1.153416e+00
   8.537612e-01   9.313293e-01
   7.952743e-01   1.012488e+00
   6.817373e-01   8.777036e-01
   8.266556e-01   1.055830e+00
   6.831284e-01   1.016337e+00
   9.119233e-01   1.193686e+00
   6.128870e-01   9.974515e-01
   7.705281e-01   9.652711e-01
   5.931503e-01   1.021334e+00
   9.013612e-01   1.008824e+00
   7.537502e-01   1.146763e+00
   9.844335e-01   1.377492e+00
   8.545504e-01   1.044422e+00
   8.262330e-01   9.776713e-01
   8.324475e-01   9.833821e-01
   8.027317e-01   1.084040e+00
   7.610788e-01   1.242715e+00
   6.868422e-01   1.119614e+00
   8.108912e-01   1.037481e+00
   6.385740e-01   1.052851e+00
   8.087324e-01   1.088987e+00
   5.811891e-01   8.180312e-01
   7.063053e-01   1.085899e+00
   7.291696e-01   9.298672e-01
   7.526134e-01   1.102934e+00
   7.702021e-01   1.070953e+00
   6.338934e-01   1.092697e+00
   8.410469e-01   1.023572e+00
   7.244945e-01   1.181770e+00
   7.311951e-01   1.051175e+00
   1.029793e+00   1.142802e+00
   7.476239e-01   1.042080e+00
   8.571843e-01   9.306628e-01
   7.921217e-01   1.136462e+00
   9.215419e-01   9.373306e-01
   7.487916e-01   1.091398e+00
   6.654170e-01   9.765787e-01
   9.315721e-01   1.145156e+00
   8.291471e-01   1.181140e+00
   8.245576e-01   1.169080e+00
   6.915924e-01   9.779504e-01
   8.705387e-01   1.095720e+00
   7.417482e-01   1.073958e+00
   8.859373e-01   1.061260e+00
   7.405184e-01   8.975767e-01
   8.546654e-01   9.394620e-01
   8.388816e-01   9.292891e-01
   7.262517e-01   1.152738e+00
   7.998202e-01   1.316942e+00
   7.424667e-01   9.312152e-01
   8.174811e-01   9.689018e-01
   5.984891e-01   1.031105e+00
